instance_idx,feature,feature_value,lime_weight,abs_weight
0,checking_status,0.0,0.08891041331480037,0.08891041331480037
0,duration,18.0,-0.019361545519922696,0.019361545519922696
0,credit_history,2.0,0.02261741742969247,0.02261741742969247
0,purpose,0.0,0.0610337046977,0.0610337046977
0,credit_amount,2427.0,0.039020796014837086,0.039020796014837086
0,savings_status,4.0,-0.03674378755845905,0.03674378755845905
0,employment,3.0,-0.08729482803587485,0.08729482803587485
0,installment_commitment,4.0,-0.051012917081530613,0.051012917081530613
0,personal_status,3.0,-0.05017264531232396,0.05017264531232396
0,other_parties,2.0,-0.017057505690167774,0.017057505690167774
0,residence_since,2.0,0.04584139250895813,0.04584139250895813
0,property_magnitude,1.0,0.008473041197099776,0.008473041197099776
0,age,42.0,-0.018243347811265898,0.018243347811265898
0,other_payment_plans,1.0,-0.003877038773831471,0.003877038773831471
0,housing,1.0,-0.011468346663076187,0.011468346663076187
0,existing_credits,2.0,-0.03230527607373646,0.03230527607373646
0,job,1.0,0.0298329317974226,0.0298329317974226
0,num_dependents,1.0,0.0026666458062720457,0.0026666458062720457
0,own_telephone,0.0,0.049730763647201366,0.049730763647201366
0,foreign_worker,1.0,-0.04385355318086197,0.04385355318086197
1,checking_status,0.0,0.02218863410759266,0.02218863410759266
1,duration,36.0,-0.028344881512611508,0.028344881512611508
1,credit_history,0.0,0.035609582233829276,0.035609582233829276
1,purpose,1.0,0.02855411710805734,0.02855411710805734
1,credit_amount,3990.0,-0.003970275958676992,0.003970275958676992
1,savings_status,4.0,-0.024170359939291234,0.024170359939291234
1,employment,2.0,-0.010749036260278644,0.010749036260278644
1,installment_commitment,3.0,-0.0033387174274609344,0.0033387174274609344
1,personal_status,0.0,0.024899052935387155,0.024899052935387155
1,other_parties,2.0,-0.008149824941846708,0.008149824941846708
1,residence_since,2.0,0.019322760865321736,0.019322760865321736
1,property_magnitude,2.0,-0.01954172471533941,0.01954172471533941
1,age,29.0,0.013650282056764954,0.013650282056764954
1,other_payment_plans,0.0,0.04006518852885907,0.04006518852885907
1,housing,1.0,-0.005624223941019332,0.005624223941019332
1,existing_credits,1.0,0.010812777616013685,0.010812777616013685
1,job,2.0,-0.013937529574483914,0.013937529574483914
1,num_dependents,1.0,0.00808703066843454,0.00808703066843454
1,own_telephone,0.0,0.023718195416834405,0.023718195416834405
1,foreign_worker,1.0,-0.0026654284144826857,0.0026654284144826857
5,checking_status,2.0,-0.004401922575570836,0.004401922575570836
5,duration,12.0,0.021619664711945194,0.021619664711945194
5,credit_history,0.0,0.0667880020044636,0.0667880020044636
5,purpose,6.0,-0.006601499236957671,0.006601499236957671
5,credit_amount,409.0,0.046372433113466886,0.046372433113466886
5,savings_status,3.0,-0.034617022896040885,0.034617022896040885
5,employment,0.0,0.03067923449655913,0.03067923449655913
5,installment_commitment,3.0,-0.03166177859161267,0.03166177859161267
5,personal_status,0.0,0.026285498957002756,0.026285498957002756
5,other_parties,2.0,-0.005568901795850246,0.005568901795850246
5,residence_since,3.0,-0.003021979626142282,0.003021979626142282
5,property_magnitude,3.0,-0.042998579434575725,0.042998579434575725
5,age,42.0,-0.036942770856041036,0.036942770856041036
5,other_payment_plans,1.0,-0.004855309048541686,0.004855309048541686
5,housing,2.0,-0.04407461914399035,0.04407461914399035
5,existing_credits,2.0,-0.031550158553756695,0.031550158553756695
5,job,1.0,0.00909016920917797,0.00909016920917797
5,num_dependents,1.0,0.0392200547102648,0.0392200547102648
5,own_telephone,0.0,0.0268323881488891,0.0268323881488891
5,foreign_worker,1.0,-0.005447110175855012,0.005447110175855012
9,checking_status,3.0,-0.017208188369143947,0.017208188369143947
9,duration,15.0,0.004771815362308957,0.004771815362308957
9,credit_history,0.0,0.02439102798980805,0.02439102798980805
9,purpose,6.0,-0.011320002107463544,0.011320002107463544
9,credit_amount,1569.0,0.00844891262973887,0.00844891262973887
9,savings_status,0.0,0.020986389312103716,0.020986389312103716
9,employment,3.0,-0.00943678158745373,0.00943678158745373
9,installment_commitment,4.0,-0.015466652581390263,0.015466652581390263
9,personal_status,3.0,-0.013469797604816203,0.013469797604816203
9,other_parties,2.0,-0.009415103695422491,0.009415103695422491
9,residence_since,4.0,-0.014196874070695717,0.014196874070695717
9,property_magnitude,0.0,0.014039395511926428,0.014039395511926428
9,age,34.0,0.00631940581385929,0.00631940581385929
9,other_payment_plans,0.0,0.02527101665733469,0.02527101665733469
9,housing,1.0,0.0036852639162307348,0.0036852639162307348
9,existing_credits,1.0,0.012169043810196206,0.012169043810196206
9,job,3.0,-0.026790086069311148,0.026790086069311148
9,num_dependents,2.0,-0.02936929423339514,0.02936929423339514
9,own_telephone,0.0,0.012879127754696561,0.012879127754696561
9,foreign_worker,1.0,-0.0008484412564813684,0.0008484412564813684
10,checking_status,2.0,-0.0012284313072593613,0.0012284313072593613
10,duration,24.0,-0.03758600572313349,0.03758600572313349
10,credit_history,3.0,-0.06338323227649634,0.06338323227649634
10,purpose,6.0,-0.004718738285964094,0.004718738285964094
10,credit_amount,1258.0,0.00457366667847761,0.00457366667847761
10,savings_status,1.0,0.03496742815291064,0.03496742815291064
10,employment,0.0,0.04905532188119562,0.04905532188119562
10,installment_commitment,3.0,0.029505532926359525,0.029505532926359525
10,personal_status,0.0,0.038212854503488,0.038212854503488
10,other_parties,2.0,-0.02226502124810787,0.02226502124810787
10,residence_since,3.0,-0.01796207529976424,0.01796207529976424
10,property_magnitude,0.0,0.05065783049798458,0.05065783049798458
10,age,57.0,-0.05501880619606022,0.05501880619606022
10,other_payment_plans,1.0,-0.04523465308142953,0.04523465308142953
10,housing,1.0,-0.03365237792551376,0.03365237792551376
10,existing_credits,1.0,0.04166969427414823,0.04166969427414823
10,job,3.0,-0.042512036772467766,0.042512036772467766
10,num_dependents,1.0,0.03673389181181136,0.03673389181181136
10,own_telephone,0.0,0.07703925873348774,0.07703925873348774
10,foreign_worker,1.0,-0.009298677781648852,0.009298677781648852
14,checking_status,3.0,-0.027623999884869372,0.027623999884869372
14,duration,15.0,0.008881611579406867,0.008881611579406867
14,credit_history,3.0,-0.033036940220788805,0.033036940220788805
14,purpose,4.0,-0.018858642850894152,0.018858642850894152
14,credit_amount,5324.0,-0.040925093579697445,0.040925093579697445
14,savings_status,1.0,0.04809793294697642,0.04809793294697642
14,employment,3.0,-0.024028887395227915,0.024028887395227915
14,installment_commitment,1.0,0.04421498608778398,0.04421498608778398
14,personal_status,0.0,0.022794946919483024,0.022794946919483024
14,other_parties,2.0,0.002919397813965796,0.002919397813965796
14,residence_since,4.0,-0.03900902782161544,0.03900902782161544
14,property_magnitude,2.0,-0.016117696656683358,0.016117696656683358
14,age,35.0,0.00915697119002804,0.00915697119002804
14,other_payment_plans,1.0,-0.013075822035517416,0.013075822035517416
14,housing,0.0,0.07760239615440755,0.07760239615440755
14,existing_credits,1.0,0.008416664922176123,0.008416664922176123
14,job,1.0,-0.02232147863138008,0.02232147863138008
14,num_dependents,1.0,0.03132757668057364,0.03132757668057364
14,own_telephone,0.0,0.04888300888137191,0.04888300888137191
14,foreign_worker,1.0,0.001753775486337524,0.001753775486337524
16,checking_status,0.0,0.09585957185675201,0.09585957185675201
16,duration,24.0,-0.049535820175784166,0.049535820175784166
16,credit_history,2.0,-0.008548423671953116,0.008548423671953116
16,purpose,6.0,-0.020892516493530237,0.020892516493530237
16,credit_amount,6403.0,-0.0920879930918811,0.0920879930918811
16,savings_status,2.0,0.016957479408701598,0.016957479408701598
16,employment,2.0,-0.04979966199405667,0.04979966199405667
16,installment_commitment,1.0,0.08135317992933093,0.08135317992933093
16,personal_status,3.0,-0.03319292168372822,0.03319292168372822
16,other_parties,2.0,0.016623905829225204,0.016623905829225204
16,residence_since,2.0,0.024986179258315987,0.024986179258315987
16,property_magnitude,0.0,0.06518433414092414,0.06518433414092414
16,age,33.0,0.06573140010510685,0.06573140010510685
16,other_payment_plans,1.0,-0.016359381366958654,0.016359381366958654
16,housing,1.0,0.010551760127986459,0.010551760127986459
16,existing_credits,1.0,0.03465021100361963,0.03465021100361963
16,job,1.0,-0.00037357853754083417,0.00037357853754083417
16,num_dependents,1.0,0.001353682302957859,0.001353682302957859
16,own_telephone,0.0,0.04783159800097246,0.04783159800097246
16,foreign_worker,1.0,0.0057414151943382995,0.0057414151943382995
20,checking_status,2.0,-0.024625990030278145,0.024625990030278145
20,duration,12.0,0.005973803145376483,0.005973803145376483
20,credit_history,3.0,-0.05594901204238282,0.05594901204238282
20,purpose,6.0,-0.01811907035126198,0.01811907035126198
20,credit_amount,1881.0,-0.0017930275151631775,0.0017930275151631775
20,savings_status,2.0,-0.006976888009832533,0.006976888009832533
20,employment,0.0,0.03788727289181465,0.03788727289181465
20,installment_commitment,2.0,0.03471545039895847,0.03471545039895847
20,personal_status,0.0,0.06713786864765407,0.06713786864765407
20,other_parties,2.0,-0.014830478085350455,0.014830478085350455
20,residence_since,2.0,0.034284495364719066,0.034284495364719066
20,property_magnitude,0.0,0.012548901970593683,0.012548901970593683
20,age,44.0,-0.02801525607185232,0.02801525607185232
20,other_payment_plans,1.0,-0.002595801788793409,0.002595801788793409
20,housing,2.0,-0.0881558271798317,0.0881558271798317
20,existing_credits,1.0,0.02175034163346993,0.02175034163346993
20,job,3.0,-0.05075717945119241,0.05075717945119241
20,num_dependents,1.0,0.02972902661488165,0.02972902661488165
20,own_telephone,1.0,-0.038445791319129646,0.038445791319129646
20,foreign_worker,1.0,-0.009188270215927627,0.009188270215927627
25,checking_status,3.0,-0.01034134531992448,0.01034134531992448
25,duration,48.0,-0.020018076587291135,0.020018076587291135
25,credit_history,1.0,0.021442903074859812,0.021442903074859812
25,purpose,2.0,0.015719348598553038,0.015719348598553038
25,credit_amount,6110.0,-0.01781770374490469,0.01781770374490469
25,savings_status,2.0,0.00649996985986072,0.00649996985986072
25,employment,0.0,0.014376808867931976,0.014376808867931976
25,installment_commitment,1.0,0.02263159571888732,0.02263159571888732
25,personal_status,3.0,-0.008495114085735356,0.008495114085735356
25,other_parties,2.0,-0.004350428421201994,0.004350428421201994
25,residence_since,3.0,-0.004920836055192388,0.004920836055192388
25,property_magnitude,2.0,-0.009827309966353915,0.009827309966353915
25,age,31.0,0.007527642779523664,0.007527642779523664
25,other_payment_plans,0.0,0.027231416462516003,0.027231416462516003
25,housing,0.0,0.024926220431682168,0.024926220431682168
25,existing_credits,1.0,0.010360552482685418,0.010360552482685418
25,job,1.0,0.0006812426618626835,0.0006812426618626835
25,num_dependents,1.0,0.008204854765540134,0.008204854765540134
25,own_telephone,1.0,-0.011554650043653596,0.011554650043653596
25,foreign_worker,1.0,-0.0034801806090239856,0.0034801806090239856
35,checking_status,1.0,0.04435415641771825,0.04435415641771825
35,duration,6.0,0.052216514206544,0.052216514206544
35,credit_history,3.0,-0.02622043993092984,0.02622043993092984
35,purpose,9.0,-0.037333498575459416,0.037333498575459416
35,credit_amount,1352.0,0.041352637146453715,0.041352637146453715
35,savings_status,1.0,0.008159726820802477,0.008159726820802477
35,employment,4.0,-0.014940646335578922,0.014940646335578922
35,installment_commitment,1.0,0.040290667843284,0.040290667843284
35,personal_status,0.0,0.058481069105268194,0.058481069105268194
35,other_parties,2.0,-0.0022595974577311424,0.0022595974577311424
35,residence_since,2.0,-0.0036142543243157343,0.0036142543243157343
35,property_magnitude,1.0,-0.008874146890131872,0.008874146890131872
35,age,23.0,0.03750952195781816,0.03750952195781816
35,other_payment_plans,1.0,0.03434177166995967,0.03434177166995967
35,housing,2.0,-0.04270562256250386,0.04270562256250386
35,existing_credits,1.0,0.03245746345433451,0.03245746345433451
35,job,2.0,-0.05466841701811326,0.05466841701811326
35,num_dependents,1.0,0.025317995356404936,0.025317995356404936
35,own_telephone,1.0,-0.0033488936582802198,0.0033488936582802198
35,foreign_worker,1.0,0.005387302148534746,0.005387302148534746
44,checking_status,1.0,0.027233693604679605,0.027233693604679605
44,duration,15.0,0.0002022078433079784,0.0002022078433079784
44,credit_history,3.0,-0.01064146459528121,0.01064146459528121
44,purpose,4.0,0.009967393614440892,0.009967393614440892
44,credit_amount,2511.0,-0.0015947297079853355,0.0015947297079853355
44,savings_status,2.0,0.03130419924062017,0.03130419924062017
44,employment,4.0,-0.03539698701807304,0.03539698701807304
44,installment_commitment,1.0,0.05769366584662243,0.05769366584662243
44,personal_status,0.0,0.04507362353309917,0.04507362353309917
44,other_parties,2.0,-0.001256071323279894,0.001256071323279894
44,residence_since,4.0,-0.020729807626784547,0.020729807626784547
44,property_magnitude,0.0,0.021745547491013817,0.021745547491013817
44,age,23.0,0.06229313657647147,0.06229313657647147
44,other_payment_plans,1.0,-0.011364451599970881,0.011364451599970881
44,housing,2.0,-0.050923754894446865,0.050923754894446865
44,existing_credits,1.0,0.037093096582804255,0.037093096582804255
44,job,1.0,-0.002464631273907046,0.002464631273907046
44,num_dependents,1.0,0.015957958258141572,0.015957958258141572
44,own_telephone,0.0,0.0228412255976696,0.0228412255976696
44,foreign_worker,1.0,-0.002859837875624475,0.002859837875624475
46,checking_status,0.0,0.038244805656421146,0.038244805656421146
46,duration,24.0,-0.05476274948273241,0.05476274948273241
46,credit_history,2.0,0.0047003495005404515,0.0047003495005404515
46,purpose,3.0,0.001010078899563364,0.001010078899563364
46,credit_amount,2333.0,0.0024786107298090205,0.0024786107298090205
46,savings_status,4.0,-0.06666979853019409,0.06666979853019409
46,employment,2.0,-0.020331064325102816,0.020331064325102816
46,installment_commitment,4.0,-0.025007570085099722,0.025007570085099722
46,personal_status,3.0,0.0089042501422393,0.0089042501422393
46,other_parties,2.0,0.021631093405439065,0.021631093405439065
46,residence_since,2.0,0.029172850631968946,0.029172850631968946
46,property_magnitude,1.0,0.03354730021134396,0.03354730021134396
46,age,29.0,0.04967514131363047,0.04967514131363047
46,other_payment_plans,0.0,0.06565023831090544,0.06565023831090544
46,housing,1.0,0.024360229852169825,0.024360229852169825
46,existing_credits,1.0,0.03339487782099479,0.03339487782099479
46,job,3.0,-0.05217440471271689,0.05217440471271689
46,num_dependents,1.0,0.03609463367025724,0.03609463367025724
46,own_telephone,0.0,0.016413353972832265,0.016413353972832265
46,foreign_worker,1.0,-0.02444769992479554,0.02444769992479554
56,checking_status,3.0,-0.007351365464517844,0.007351365464517844
56,duration,5.0,0.02367355124839889,0.02367355124839889
56,credit_history,3.0,-0.005129136838828728,0.005129136838828728
56,purpose,0.0,0.024880844025727263,0.024880844025727263
56,credit_amount,3448.0,-0.019153022334082153,0.019153022334082153
56,savings_status,2.0,0.011936677315729224,0.011936677315729224
56,employment,1.0,0.008291898172835188,0.008291898172835188
56,installment_commitment,1.0,0.014541028493345994,0.014541028493345994
56,personal_status,3.0,-0.00744913644453054,0.00744913644453054
56,other_parties,2.0,-0.0013986796018212778,0.0013986796018212778
56,residence_since,4.0,-0.019722087338647453,0.019722087338647453
56,property_magnitude,3.0,-0.02035839278168434,0.02035839278168434
56,age,74.0,-0.02931444586264689,0.02931444586264689
56,other_payment_plans,1.0,-0.005635722271277676,0.005635722271277676
56,housing,1.0,0.005154470188114298,0.005154470188114298
56,existing_credits,1.0,0.01496077193815717,0.01496077193815717
56,job,3.0,-0.01784083000043892,0.01784083000043892
56,num_dependents,1.0,-0.006488435791033355,0.006488435791033355
56,own_telephone,0.0,0.020574180132698093,0.020574180132698093
56,foreign_worker,1.0,-0.001812998147749323,0.001812998147749323
59,checking_status,3.0,-0.02221180511232262,0.02221180511232262
59,duration,36.0,-0.022195011204726275,0.022195011204726275
59,credit_history,3.0,-0.019384377924309283,0.019384377924309283
59,purpose,9.0,-0.026465035898866326,0.026465035898866326
59,credit_amount,8133.0,-0.02338183200926317,0.02338183200926317
59,savings_status,2.0,0.011187858218239151,0.011187858218239151
59,employment,0.0,0.01609563326342865,0.01609563326342865
59,installment_commitment,1.0,0.016649681354431543,0.016649681354431543
59,personal_status,0.0,0.019741555429962605,0.019741555429962605
59,other_parties,2.0,-0.009073452609765362,0.009073452609765362
59,residence_since,2.0,0.01218791144486594,0.01218791144486594
59,property_magnitude,1.0,0.01602894872213082,0.01602894872213082
59,age,30.0,0.010252139881113606,0.010252139881113606
59,other_payment_plans,0.0,0.02391183722891831,0.02391183722891831
59,housing,1.0,0.011416593818405216,0.011416593818405216
59,existing_credits,1.0,0.019013041805149147,0.019013041805149147
59,job,1.0,-0.004498137783039198,0.004498137783039198
59,num_dependents,1.0,0.010428130430460689,0.010428130430460689
59,own_telephone,0.0,0.022251527926514737,0.022251527926514737
59,foreign_worker,1.0,0.0038138684060110774,0.0038138684060110774
73,checking_status,1.0,0.011091321982884959,0.011091321982884959
73,duration,12.0,-0.003958153415876867,0.003958153415876867
73,credit_history,2.0,0.03130319861300711,0.03130319861300711
73,purpose,4.0,-0.0003818275107858322,0.0003818275107858322
73,credit_amount,1344.0,0.061432264663347703,0.061432264663347703
73,savings_status,2.0,0.009195757433685102,0.009195757433685102
73,employment,0.0,0.035066891505265436,0.035066891505265436
73,installment_commitment,4.0,0.004690287207635312,0.004690287207635312
73,personal_status,3.0,-0.049304386755274994,0.049304386755274994
73,other_parties,2.0,-0.018941405224114458,0.018941405224114458
73,residence_since,2.0,0.0029379446528594827,0.0029379446528594827
73,property_magnitude,3.0,-0.041767473951221004,0.041767473951221004
73,age,43.0,-0.03358813450222517,0.03358813450222517
73,other_payment_plans,1.0,0.011041858211356295,0.011041858211356295
73,housing,1.0,0.030868808659298346,0.030868808659298346
73,existing_credits,2.0,-0.03955543331362652,0.03955543331362652
73,job,3.0,-0.08152246734904904,0.08152246734904904
73,num_dependents,2.0,-0.07014218801597419,0.07014218801597419
73,own_telephone,0.0,0.03897596632928388,0.03897596632928388
73,foreign_worker,1.0,-0.025291243446414688,0.025291243446414688
75,checking_status,1.0,-0.002076733517168508,0.002076733517168508
75,duration,18.0,-0.0007388672917391977,0.0007388672917391977
75,credit_history,0.0,0.007121446855315314,0.007121446855315314
75,purpose,6.0,-0.0003531261792059999,0.0003531261792059999
75,credit_amount,1940.0,-0.001471348223978627,0.001471348223978627
75,savings_status,2.0,0.005267076427018161,0.005267076427018161
75,employment,2.0,0.0017205451011124816,0.0017205451011124816
75,installment_commitment,3.0,-0.002655623382810627,0.002655623382810627
75,personal_status,3.0,-0.0014351290570585832,0.0014351290570585832
75,other_parties,0.0,0.008726617475925375,0.008726617475925375
75,residence_since,4.0,-0.0017594821078091953,0.0017594821078091953
75,property_magnitude,2.0,-0.0007178490145171313,0.0007178490145171313
75,age,36.0,-0.0035621747506641645,0.0035621747506641645
75,other_payment_plans,0.0,0.007971880712214973,0.007971880712214973
75,housing,0.0,0.004796434159955976,0.004796434159955976
75,existing_credits,1.0,0.0033085547980391773,0.0033085547980391773
75,job,0.0,0.007005017733838704,0.007005017733838704
75,num_dependents,1.0,-0.0015776323372157209,0.0015776323372157209
75,own_telephone,1.0,-0.005640812889838013,0.005640812889838013
75,foreign_worker,1.0,-0.009744533691932343,0.009744533691932343
77,checking_status,0.0,0.03202591010956803,0.03202591010956803
77,duration,24.0,-0.034079343102708354,0.034079343102708354
77,credit_history,1.0,0.0281172756518547,0.0281172756518547
77,purpose,2.0,0.0454254793218006,0.0454254793218006
77,credit_amount,5743.0,-0.045025368102871804,0.045025368102871804
77,savings_status,2.0,0.011968664339380599,0.011968664339380599
77,employment,2.0,-0.0036888997741503986,0.0036888997741503986
77,installment_commitment,2.0,0.014728452254772604,0.014728452254772604
77,personal_status,0.0,0.049388388225125555,0.049388388225125555
77,other_parties,2.0,-0.012857412934865167,0.012857412934865167
77,residence_since,4.0,-0.037746261563413555,0.037746261563413555
77,property_magnitude,2.0,-0.004925998790080204,0.004925998790080204
77,age,24.0,0.054286158935540486,0.054286158935540486
77,other_payment_plans,1.0,-0.00915222004756167,0.00915222004756167
77,housing,0.0,0.04439705615732672,0.04439705615732672
77,existing_credits,2.0,-0.02509741676646714,0.02509741676646714
77,job,1.0,0.009864047690825063,0.009864047690825063
77,num_dependents,1.0,0.003547932591859121,0.003547932591859121
77,own_telephone,1.0,-0.03659423643801602,0.03659423643801602
77,foreign_worker,1.0,-0.005921454594250564,0.005921454594250564
80,checking_status,1.0,0.009586311014233316,0.009586311014233316
80,duration,18.0,0.007533613447680925,0.007533613447680925
80,credit_history,1.0,0.022097743405668946,0.022097743405668946
80,purpose,4.0,0.020834339181257253,0.020834339181257253
80,credit_amount,5302.0,-0.020968923363523153,0.020968923363523153
80,savings_status,2.0,0.016032543360309313,0.016032543360309313
80,employment,3.0,-0.02216885578811277,0.02216885578811277
80,installment_commitment,2.0,0.014925743044076206,0.014925743044076206
80,personal_status,3.0,-0.010841895452435232,0.010841895452435232
80,other_parties,2.0,-0.013297262102901332,0.013297262102901332
80,residence_since,4.0,-0.0220810009890798,0.0220810009890798
80,property_magnitude,2.0,-0.016644810440294554,0.016644810440294554
80,age,36.0,0.015211010607999164,0.015211010607999164
80,other_payment_plans,1.0,0.00317740274584054,0.00317740274584054
80,housing,0.0,0.044071451225558354,0.044071451225558354
80,existing_credits,3.0,-0.055183816390161844,0.055183816390161844
80,job,0.0,0.021677778394373116,0.021677778394373116
80,num_dependents,1.0,-0.0032306145693400245,0.0032306145693400245
80,own_telephone,1.0,-0.015355467009934719,0.015355467009934719
80,foreign_worker,1.0,0.012391603179530598,0.012391603179530598
82,checking_status,3.0,-0.016930285946048524,0.016930285946048524
82,duration,24.0,-0.018348941314530867,0.018348941314530867
82,credit_history,3.0,-0.017078641389636117,0.017078641389636117
82,purpose,4.0,0.013289754757399805,0.013289754757399805
82,credit_amount,1469.0,0.010562323561608456,0.010562323561608456
82,savings_status,0.0,0.06287217482120304,0.06287217482120304
82,employment,3.0,-0.029299969684792957,0.029299969684792957
82,installment_commitment,4.0,-0.04447081275212977,0.04447081275212977
82,personal_status,2.0,0.007859236363170843,0.007859236363170843
82,other_parties,2.0,-0.031376221094884325,0.031376221094884325
82,residence_since,4.0,-0.025629966325103094,0.025629966325103094
82,property_magnitude,3.0,-0.015972791887779596,0.015972791887779596
